date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	status
2026-05-26 17:09	HypothesisH167BollingerRangingOFIGate_bayesF_high_shrink_20260526_160038	HypothesisH167BollingerRangingOFIGate	F_high_shrink	0.04041087999207926	0.2262856436332658	-0.04213198157813236	118	success
2026-05-26 17:09	HypothesisH167BollingerRangingOFIGate_bayesG_adaptive_fast_20260526_160038	HypothesisH167BollingerRangingOFIGate	G_adaptive_fast	0.03143450124361147	0.1649334664851982	-0.04263837268454551	117	success
2026-05-26 17:09	HypothesisH203VolExpansionEntry_bayesA_full_bayes_20260526_160038	HypothesisH203VolExpansionEntry	A_full_bayes	0.09471653488685305	0.49716732935439223	-0.022185527102577818	121	success
2026-05-26 17:09	HypothesisH203VolExpansionEntry_bayesB_full_aggressive_20260526_160038	HypothesisH203VolExpansionEntry	B_full_aggressive	0.09471653488685305	0.49716732935439223	-0.022185527102577818	121	success
2026-05-26 17:09	HypothesisH203VolExpansionEntry_bayesC_conservative_20260526_160038	HypothesisH203VolExpansionEntry	C_conservative	0.1080526149215657	0.5861862856968015	-0.02215296755161411	116	success
2026-05-26 17:09	HypothesisH203VolExpansionEntry_bayesD_no_bayes_20260526_160038	HypothesisH203VolExpansionEntry	D_no_bayes	0.1080526149215657	0.5861862856968015	-0.02215296755161411	116	success
2026-05-26 17:09	HypothesisH203VolExpansionEntry_bayesE_alt_pivot_20260526_160038	HypothesisH203VolExpansionEntry	E_alt_pivot	0.0986635112818175	0.5329290806209518	-0.022185527102578262	112	success
2026-05-26 17:09	HypothesisH203VolExpansionEntry_bayesF_high_shrink_20260526_160038	HypothesisH203VolExpansionEntry	F_high_shrink	0.10655598780899855	0.5773985132322371	-0.022152967551614	115	success
2026-05-26 17:09	HypothesisH203VolExpansionEntry_bayesG_adaptive_fast_20260526_160038	HypothesisH203VolExpansionEntry	G_adaptive_fast	0.09844466587845835	0.5164101737977381	-0.022185527102578928	121	success
2026-05-26 17:09	HypothesisH236MomentumReversalAsym_bayesA_full_bayes_20260526_160038	HypothesisH236MomentumReversalAsym	A_full_bayes	0.07981428681031177	0.33873322447213067	-0.025425347554047906	141	success
2026-05-26 17:09	HypothesisH236MomentumReversalAsym_bayesB_full_aggressive_20260526_160038	HypothesisH236MomentumReversalAsym	B_full_aggressive	0.07998240977890614	0.33925134917335714	-0.02542534755404724	141	success
2026-05-26 17:09	HypothesisH236MomentumReversalAsym_bayesC_conservative_20260526_160038	HypothesisH236MomentumReversalAsym	C_conservative	0.0745618486151598	0.3511851713953043	-0.023372362649338396	132	success
2026-05-26 17:09	HypothesisH236MomentumReversalAsym_bayesD_no_bayes_20260526_160038	HypothesisH236MomentumReversalAsym	D_no_bayes	0.07462123083984151	0.3563115426798582	-0.02273916053053293	132	success
2026-05-26 17:09	HypothesisH236MomentumReversalAsym_bayesE_alt_pivot_20260526_160038	HypothesisH236MomentumReversalAsym	E_alt_pivot	0.07138618997040713	0.3337932134976455	-0.02498265540669753	123	success
2026-05-26 17:09	HypothesisH236MomentumReversalAsym_bayesF_high_shrink_20260526_160038	HypothesisH236MomentumReversalAsym	F_high_shrink	0.07553099043985134	0.35410690961702956	-0.023195608718971084	133	success
2026-05-26 17:09	HypothesisH236MomentumReversalAsym_bayesG_adaptive_fast_20260526_160038	HypothesisH236MomentumReversalAsym	G_adaptive_fast	0.0773261149243849	0.33752971409879867	-0.024932534659763528	135	success
2026-05-26 17:09	HypothesisH318TrendlineChannelSqueeze_bayesA_full_bayes_20260526_160038	HypothesisH318TrendlineChannelSqueeze	A_full_bayes	0.010288912574920372	0.046374460956471034	-0.05690120788092856	170	success
2026-05-26 17:09	HypothesisH318TrendlineChannelSqueeze_bayesB_full_aggressive_20260526_160038	HypothesisH318TrendlineChannelSqueeze	B_full_aggressive	0.010288912574920372	0.046374460956471034	-0.05690120788092856	170	success
2026-05-26 17:09	HypothesisH318TrendlineChannelSqueeze_bayesC_conservative_20260526_160038	HypothesisH318TrendlineChannelSqueeze	C_conservative	0.014207055032345872	0.08231860497007973	-0.05895528562274832	166	success
2026-05-26 17:09	HypothesisH318TrendlineChannelSqueeze_bayesD_no_bayes_20260526_160038	HypothesisH318TrendlineChannelSqueeze	D_no_bayes	0.015527015161604707	0.09237159147734933	-0.05870952394378526	165	success
2026-05-26 17:09	HypothesisH318TrendlineChannelSqueeze_bayesE_alt_pivot_20260526_160038	HypothesisH318TrendlineChannelSqueeze	E_alt_pivot	0.013143870163315086	0.07453220983683786	-0.05725970056495855	165	success
2026-05-26 17:09	HypothesisH318TrendlineChannelSqueeze_bayesF_high_shrink_20260526_160038	HypothesisH318TrendlineChannelSqueeze	F_high_shrink	0.016943998769722413	0.10115883696816726	-0.058406267890384944	167	success
2026-05-26 17:09	HypothesisH318TrendlineChannelSqueeze_bayesG_adaptive_fast_20260526_160038	HypothesisH318TrendlineChannelSqueeze	G_adaptive_fast	0.013078404665156196	0.06682301131641903	-0.057354133640618254	168	success
2026-05-26 17:09	HypothesisH371MaxMinDualTriggerFreq_bayesA_full_bayes_20260526_160038	HypothesisH371MaxMinDualTriggerFreq	A_full_bayes	0.0014050631492319443	-0.10564303679828635	-0.07329117451515366	156	success
2026-05-26 17:09	HypothesisH371MaxMinDualTriggerFreq_bayesB_full_aggressive_20260526_160038	HypothesisH371MaxMinDualTriggerFreq	B_full_aggressive	-0.002142073172403669	-0.12114995721127807	-0.07432714737139823	160	success
2026-05-26 17:09	HypothesisH371MaxMinDualTriggerFreq_bayesC_conservative_20260526_160038	HypothesisH371MaxMinDualTriggerFreq	C_conservative	-0.002142073172403669	-0.12114995721127807	-0.07432714737139823	160	success
2026-05-26 17:09	HypothesisH371MaxMinDualTriggerFreq_bayesD_no_bayes_20260526_160038	HypothesisH371MaxMinDualTriggerFreq	D_no_bayes	-0.0073116365955452345	-0.14667320844908832	-0.07467925108775886	160	success
2026-05-26 17:09	HypothesisH371MaxMinDualTriggerFreq_bayesE_alt_pivot_20260526_160038	HypothesisH371MaxMinDualTriggerFreq	E_alt_pivot	-0.0019314169874966591	-0.12137433844343509	-0.07424557041505375	160	success
