date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	win_rate	status
2026-05-26 00:37	HypothesisH136GoldenDeathCrossAsym_ablC_kronos_plus_experimental_20260525_231208	HypothesisH136GoldenDeathCrossAsym	C_kronos_plus_experimental	-0.02584053759060112	-0.3595934929405101	-0.044333567052388556	56		success
2026-05-26 00:37	HypothesisH136GoldenDeathCrossAsym_ablD_kronos_plus_vr_20260525_231208	HypothesisH136GoldenDeathCrossAsym	D_kronos_plus_vr	0.013692098804131803	0.17706433909462418	-0.01861603720553673	48		success
2026-05-26 00:37	HypothesisH136GoldenDeathCrossAsym_ablE_kronos_plus_kyle_20260525_231208	HypothesisH136GoldenDeathCrossAsym	E_kronos_plus_kyle	0.0012405626263605196	-0.007659663999545095	-0.02492732927985164	46		success
2026-05-26 00:37	HypothesisH136GoldenDeathCrossAsym_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH136GoldenDeathCrossAsym	F_kronos_plus_volaccel	0.013692098804131803	0.17706433909462418	-0.01861603720553673	48		success
2026-05-26 00:37	HypothesisH136GoldenDeathCrossAsym_ablG_all_no_microstructure_20260525_231208	HypothesisH136GoldenDeathCrossAsym	G_all_no_microstructure	0.012510623735202397	0.1405465081859052	-0.015780710604001214	68		success
2026-05-26 00:37	HypothesisH136GoldenDeathCrossAsym_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH136GoldenDeathCrossAsym	H_all_prefilter_aggressive	0.01768429150278683	0.12689791541091996	-0.051139996282425604	119		success
2026-05-26 00:37	HypothesisH136GoldenDeathCrossAsym_ablI_kronos_top2_noprefilter_20260525_231208	HypothesisH136GoldenDeathCrossAsym	I_kronos_top2_noprefilter	-0.026115491648887157	-0.6171593721716695	-0.039033018646943196	73		success
2026-05-26 00:37	HypothesisH136GoldenDeathCrossAsym_ablJ_minimal_kronos_core_20260525_231208	HypothesisH136GoldenDeathCrossAsym	J_minimal_kronos_core	0.004766771035270345	0.02343140160853944	-0.03553144369033501	125		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablBASELINE_20260525_231208	HypothesisH167BollingerRangingOFIGate	BASELINE	0.012983858318921904	0.07639920600881599	-0.04836417933135995	108		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablA_kronos_only_20260525_231208	HypothesisH167BollingerRangingOFIGate	A_kronos_only	0.012983858318921904	0.07639920600881599	-0.04836417933135995	108		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablB_experimental_only_20260525_231208	HypothesisH167BollingerRangingOFIGate	B_experimental_only	0.02830311526329443	0.17636078412154144	-0.04483477032127958	107		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablC_kronos_plus_experimental_20260525_231208	HypothesisH167BollingerRangingOFIGate	C_kronos_plus_experimental	0.02050343782315145	0.11517265602961509	-0.04974163367843909	112		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablD_kronos_plus_vr_20260525_231208	HypothesisH167BollingerRangingOFIGate	D_kronos_plus_vr	0.03692671512192858	0.1751918129545155	-0.0533764198565595	141		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablE_kronos_plus_kyle_20260525_231208	HypothesisH167BollingerRangingOFIGate	E_kronos_plus_kyle	0.02830311526329443	0.17636078412154144	-0.04483477032127958	107		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH167BollingerRangingOFIGate	F_kronos_plus_volaccel	0.02050343782315145	0.11517265602961509	-0.04974163367843909	112		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablG_all_no_microstructure_20260525_231208	HypothesisH167BollingerRangingOFIGate	G_all_no_microstructure	0.036579094458231376	0.1796440523065157	-0.04372864383208319	162		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH167BollingerRangingOFIGate	H_all_prefilter_aggressive	0.036579094458231376	0.1796440523065157	-0.04372864383208319	162		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablI_kronos_top2_noprefilter_20260525_231208	HypothesisH167BollingerRangingOFIGate	I_kronos_top2_noprefilter	0.015364246930210879	0.07494305146403295	-0.05354031232693501	126		success
2026-05-26 00:37	HypothesisH167BollingerRangingOFIGate_ablJ_minimal_kronos_core_20260525_231208	HypothesisH167BollingerRangingOFIGate	J_minimal_kronos_core	0.036579094458231376	0.1796440523065157	-0.04372864383208319	162		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablBASELINE_20260525_231208	HypothesisH203VolExpansionEntry	BASELINE	0.019200337192243122	0.037454411812979135	-0.08367011024179272	168		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablA_kronos_only_20260525_231208	HypothesisH203VolExpansionEntry	A_kronos_only	0.019200337192243122	0.037454411812979135	-0.08367011024179272	168		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablB_experimental_only_20260525_231208	HypothesisH203VolExpansionEntry	B_experimental_only	0.019200337192243122	0.037454411812979135	-0.08367011024179272	168		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablC_kronos_plus_experimental_20260525_231208	HypothesisH203VolExpansionEntry	C_kronos_plus_experimental	0.019200337192243122	0.037454411812979135	-0.08367011024179272	168		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablD_kronos_plus_vr_20260525_231208	HypothesisH203VolExpansionEntry	D_kronos_plus_vr	0.019200337192243122	0.037454411812979135	-0.08367011024179272	168		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablE_kronos_plus_kyle_20260525_231208	HypothesisH203VolExpansionEntry	E_kronos_plus_kyle	0.055854888672318026	0.21465314799468596	-0.07651972389144923	153		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablF_kronos_plus_volaccel_20260525_231208	HypothesisH203VolExpansionEntry	F_kronos_plus_volaccel	0.05446018519052087	0.1808789515371599	-0.07026961914057206	163		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablG_all_no_microstructure_20260525_231208	HypothesisH203VolExpansionEntry	G_all_no_microstructure	-0.05439120135858644	-0.2826671628940868	-0.0987531762350895	173		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablH_all_prefilter_aggressive_20260525_231208	HypothesisH203VolExpansionEntry	H_all_prefilter_aggressive	-0.05439120135858644	-0.2826671628940868	-0.0987531762350895	173		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablI_kronos_top2_noprefilter_20260525_231208	HypothesisH203VolExpansionEntry	I_kronos_top2_noprefilter	0.05778878509266816	0.19664868224804027	-0.06987526893243601	182		success
2026-05-26 00:37	HypothesisH203VolExpansionEntry_ablJ_minimal_kronos_core_20260525_231208	HypothesisH203VolExpansionEntry	J_minimal_kronos_core	-0.05439120135858644	-0.2826671628940868	-0.0987531762350895	173		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablBASELINE_20260525_231208	HypothesisH236MomentumReversalAsym	BASELINE	0.14225125065677346	0.5152345751432394	-0.03371854841901978	182		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablA_kronos_only_20260525_231208	HypothesisH236MomentumReversalAsym	A_kronos_only	0.14225125065677346	0.5152345751432394	-0.03371854841901978	182		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablB_experimental_only_20260525_231208	HypothesisH236MomentumReversalAsym	B_experimental_only	0.04747327697392145	0.12042326246856207	-0.06962175589098507	154		success
2026-05-26 00:37	HypothesisH236MomentumReversalAsym_ablC_kronos_plus_experimental_20260525_231208	HypothesisH236MomentumReversalAsym	C_kronos_plus_experimental	0.04747327697392145	0.12042326246856207	-0.06962175589098507	154		success
