date	config_id	strategy	variation	total_return	sharpe	max_drawdown	n_trades	status
2026-05-25 19:55	HypothesisH203VolExpansionEntry_fwD_verylong_20260525_193213	HypothesisH203VolExpansionEntry	D_verylong	0.015767210017781252	0.03525655253046146	-0.0436927970314861	122	success
2026-05-25 19:55	HypothesisH203VolExpansionEntry_fwE_asym_20260525_193213	HypothesisH203VolExpansionEntry	E_asym	0.14564006904881843	0.7083454208737407	-0.029789853786572285	116	success
2026-05-25 19:55	HypothesisH203VolExpansionEntry_fwF_entropy_bins5_20260525_193213	HypothesisH203VolExpansionEntry	F_entropy_bins5	0.101777011556762	0.5453102467507219	-0.02218552710257815	116	success
2026-05-25 19:55	HypothesisH236MomentumReversalAsym_fwA_short_20260525_193213	HypothesisH236MomentumReversalAsym	A_short	0.028217185902813746	-0.014606909994770597	-0.07246914230559742	145	success
2026-05-25 19:55	HypothesisH236MomentumReversalAsym_fwB_baseline_20260525_193213	HypothesisH236MomentumReversalAsym	B_baseline	-0.018843016331712592	-0.28080538274094374	-0.06428502117822466	159	success
2026-05-25 19:55	HypothesisH236MomentumReversalAsym_fwC_long_20260525_193213	HypothesisH236MomentumReversalAsym	C_long	0.013038098055023761	-0.10783408877655935	-0.042902962706004466	183	success
2026-05-25 19:55	HypothesisH236MomentumReversalAsym_fwD_verylong_20260525_193213	HypothesisH236MomentumReversalAsym	D_verylong	0.028217185902813746	-0.014606909994770597	-0.07246914230559742	145	success
2026-05-25 19:55	HypothesisH236MomentumReversalAsym_fwE_asym_20260525_193213	HypothesisH236MomentumReversalAsym	E_asym	-0.018843016331712592	-0.28080538274094374	-0.06428502117822466	159	success
2026-05-25 19:55	HypothesisH236MomentumReversalAsym_fwF_entropy_bins5_20260525_193213	HypothesisH236MomentumReversalAsym	F_entropy_bins5	0.045459282352468655	0.18139556730794557	-0.04369277471125799	124	success
2026-05-25 19:55	HypothesisH318TrendlineChannelSqueeze_fwA_short_20260525_193213	HypothesisH318TrendlineChannelSqueeze	A_short	-0.021893177550507792	-0.1960156582384101	-0.055313359488312064	155	success
2026-05-25 19:55	HypothesisH318TrendlineChannelSqueeze_fwB_baseline_20260525_193213	HypothesisH318TrendlineChannelSqueeze	B_baseline	0.01430602043603546	0.08197519321357467	-0.057530419274737676	167	success
2026-05-25 19:55	HypothesisH318TrendlineChannelSqueeze_fwC_long_20260525_193213	HypothesisH318TrendlineChannelSqueeze	C_long	-0.021893177550507792	-0.1960156582384101	-0.055313359488312064	155	success
2026-05-25 19:55	HypothesisH318TrendlineChannelSqueeze_fwD_verylong_20260525_193213	HypothesisH318TrendlineChannelSqueeze	D_verylong	-0.037076973025465754	-0.3599853288194615	-0.05518531432109186	141	success
2026-05-25 19:55	HypothesisH318TrendlineChannelSqueeze_fwE_asym_20260525_193213	HypothesisH318TrendlineChannelSqueeze	E_asym	-0.01800054601441836	-0.1657738481291968	-0.06750075060150795	156	success
